Index,Interpolated Measurement,Interpolated Reference
0.0,0.0,0.5
0.5,0.021995,0.477067
1.0,0.043873,0.404324
1.5,0.065524,0.292897
2.0,0.086839,0.15391
2.5,0.107709,-0.000656
3.0,0.128038,-0.155405
3.5,0.147732,-0.294684
4.0,0.16671,-0.405247
4.5,0.184896,-0.475741
5.0,0.20223,-0.499998
5.5,0.218658,-0.474781
6.0,0.234144,-0.403397
6.5,0.248658,-0.292104
7.0,0.262187,-0.152413
7.5,0.274729,0.002357
8.0,0.286296,0.156899
8.5,0.29691,0.295918
9.0,0.306606,0.406166
9.5,0.315428,0.476229
10.0,0.323434,0.49999
10.5,0.330686,0.474285
11.0,0.337256,0.402466
11.5,0.343221,0.290829
12.0,0.348665,0.150915
12.5,0.353674,-0.003929
13.0,0.358335,-0.158391
13.5,0.362737,-0.297183
14.0,0.366967,-0.407081
14.5,0.37111,-0.476704
15.0,0.375244,-0.499978
15.5,0.379445,-0.473787
16.0,0.38378,-0.401531
16.5,0.388308,-0.289549
17.0,0.393079,-0.149415
17.5,0.398133,0.005501
18.0,0.403498,0.159882
18.5,0.409193,0.298445
19.0,0.415222,0.407992
19.5,0.421581,0.477173
20.0,0.428248,0.49996
20.5,0.435196,0.473284
21.0,0.442381,0.400592
21.5,0.449753,0.288267
22.0,0.457248,0.147914
22.5,0.464795,-0.007072
23.0,0.472314,-0.161371
23.5,0.479719,-0.299704
24.0,0.486918,-0.408898
24.5,0.493816,-0.477637
25.0,0.500314,-0.499938
25.5,0.506312,-0.472777
26.0,0.511712,-0.399649
26.5,0.516417,-0.286981
27.0,0.520335,-0.146411
27.5,0.523376,0.008644
28.0,0.525461,0.162858
28.5,0.526515,0.30096
29.0,0.526475,0.409801
29.5,0.525285,0.478098
30.0,0.522904,0.499911
30.5,0.519299,0.472265
31.0,0.514453,0.398702
31.5,0.508357,0.285693
32.0,0.501021,0.144907
32.5,0.492463,-0.010215
33.0,0.482716,-0.164344
33.5,0.471823,-0.302214
34.0,0.459842,-0.4107
34.5,0.446839,-0.478554
35.0,0.432893,-0.499879
35.5,0.418088,-0.471748
36.0,0.402518,-0.397751
36.5,0.386284,-0.284402
37.0,0.369491,-0.143402
37.5,0.352247,0.011786
38.0,0.334661,0.165828
38.5,0.316844,0.303464
39.0,0.298905,0.411595
39.5,0.280949,0.479005
40.0,0.263079,0.499842
40.5,0.245391,0.471227
41.0,0.227972,0.396796
41.5,0.210904,0.283108
42.0,0.194255,0.141895
42.5,0.178088,-0.013357
43.0,0.162452,-0.167311
43.5,0.147386,-0.304712
44.0,0.132912,-0.412486
44.5,0.119046,-0.479451
45.0,0.105787,-0.4998
45.5,0.093127,-0.470701
46.0,0.08104,-0.395838
46.5,0.069494,-0.281812
47.0,0.058444,-0.140386
47.5,0.047838,0.014929
48.0,0.037612,0.168792
48.5,0.027698,0.305955
49.0,0.018021,0.413372
49.5,0.008501,0.479892
50.0,-0.000943,0.499753
50.5,-0.010396,0.470171
51.0,-0.019941,0.394875
51.5,-0.02966,0.280512
52.0,-0.03963,0.138876
52.5,-0.049927,-0.0165
53.0,-0.060617,-0.170271
53.5,-0.071762,-0.307197
54.0,-0.083413,-0.414255
54.5,-0.095612,-0.480328
55.0,-0.10839,-0.499701
55.5,-0.12177,-0.469636
56.0,-0.135758,-0.393909
56.5,-0.150352,-0.27921
57.0,-0.165535,-0.137365
57.5,-0.181281,0.018071
58.0,-0.197548,0.171749
58.5,-0.214286,0.308435
59.0,-0.23143,0.415133
59.5,-0.24891,0.48076
60.0,-0.266642,0.499644
60.5,-0.284537,0.469095
61.0,-0.302497,0.392938
61.5,-0.32042,0.277905
62.0,-0.3382,0.135853
62.5,-0.355727,-0.01964
63.0,-0.37289,-0.173224
63.5,-0.38958,-0.30967
64.0,-0.405689,-0.416008
64.5,-0.421113,-0.481187
65.0,-0.435753,-0.499582
65.5,-0.449517,-0.468551
66.0,-0.462322,-0.391964
66.5,-0.47409,-0.276598
67.0,-0.484758,-0.134339
67.5,-0.49427,0.021211
68.0,-0.502587,0.174699
68.5,-0.509676,0.310903
69.0,-0.515522,0.416878
69.5,-0.520119,0.481609
70.0,-0.523477,0.499515
70.5,-0.525617,0.468002
71.0,-0.526573,0.390986
71.5,-0.526389,0.275288
72.0,-0.525124,0.132824
72.5,-0.522842,-0.022781
73.0,-0.519619,-0.176171
73.5,-0.515537,-0.312131
74.0,-0.510685,-0.417744
74.5,-0.505157,-0.482027
75.0,-0.499051,-0.499444
75.5,-0.492465,-0.467448
76.0,-0.485499,-0.390004
76.5,-0.478251,-0.273974
77.0,-0.470816,-0.131307
77.5,-0.463285,0.024351
78.0,-0.455742,0.177642
78.5,-0.448267,0.313357
79.0,-0.440927,0.418606
79.5,-0.433786,0.482439
80.0,-0.426891,0.499367
80.5,-0.420284,0.46689
81.0,-0.41399,0.389018
81.5,-0.408028,0.272658
82.0,-0.402399,0.129789
82.5,-0.397098,-0.025921
83.0,-0.392103,-0.179111
83.5,-0.387385,-0.31458
84.0,-0.382899,-0.419464
84.5,-0.378596,-0.482848
85.0,-0.374414,-0.499286
85.5,-0.370284,-0.466327
86.0,-0.366131,-0.388028
86.5,-0.361873,-0.27134
87.0,-0.357426,-0.12827
87.5,-0.352702,0.02749
88.0,-0.347614,0.180578
88.5,-0.342073,0.3158
89.0,-0.335993,0.420317
89.5,-0.329293,0.48325
90.0,-0.321896,0.499199
90.5,-0.313731,0.465759
91.0,-0.304738,0.387035
91.5,-0.294861,0.270019
92.0,-0.284059,0.12675
92.5,-0.272298,-0.029059
93.0,-0.25956,-0.182043
93.5,-0.245833,-0.317016
94.0,-0.231124,-0.421167
94.5,-0.215447,-0.483649
95.0,-0.198834,-0.499108
95.5,-0.181325,-0.465187
96.0,-0.162976,-0.386037
96.5,-0.143848,-0.268695
97.0,-0.12402,-0.125228
97.5,-0.103575,0.030628
98.0,-0.082608,0.183507
98.5,-0.061218,0.31823
99.0,-0.039512,0.422012
99.5,-0.017601,0.484042
100.0,0.004402,0.499011
100.5,0.026382,0.46461
101.0,0.048225,0.385036
101.5,0.069818,0.267368
102.0,0.091052,0.123705
102.5,0.111822,-0.032197
103.0,0.132031,-0.184968
103.5,0.151588,-0.319439
104.0,0.170413,-0.422853
104.5,0.188433,-0.484431
105.0,0.20559,-0.49891
105.5,0.221832,-0.464029
106.0,0.237125,-0.384031
106.5,0.251442,-0.266039
107.0,0.264774,-0.122181
107.5,0.277119,0.033765
108.0,0.288494,0.186428
108.5,0.298921,0.320647
109.0,0.308439,0.42369
109.5,0.317093,0.484816
110.0,0.324943,0.498804
110.5,0.332052,0.463443
111.0,0.338495,0.383022
111.5,0.344349,0.264707
112.0,0.349699,0.120656
112.5,0.354631,-0.035333
113.0,0.359234,-0.187886
113.5,0.363595,-0.321851
114.0,0.3678,-0.424523
114.5,0.371934,-0.485195
115.0,0.376076,-0.498693
115.5,0.380299,-0.462852
116.0,0.384668,-0.38201
116.5,0.389242,-0.263373
117.0,0.394066,-0.119129
117.5,0.39918,0.0369
118.0,0.40461,0.189342
118.5,0.410372,0.323052
119.0,0.416468,0.425352
119.5,0.42289,0.48557
120.0,0.429616,0.498577
120.5,0.436615,0.462257
121.0,0.443842,0.380993
121.5,0.451244,0.262036
122.0,0.458755,0.117602
122.5,0.466304,-0.038468
123.0,0.473807,-0.190797
123.5,0.481178,-0.324249
124.0,0.488325,-0.426176
124.5,0.495151,-0.485939
125.0,0.501557,-0.498456
125.5,0.507443,-0.461657
126.0,0.512712,-0.379973
126.5,0.517267,-0.260696
127.0,0.521016,-0.116073
127.5,0.523872,0.040034
128.0,0.525757,0.192249
128.5,0.526596,0.325443
129.0,0.52633,0.426996
129.5,0.524905,0.486304
130.0,0.522282,0.49833
130.5,0.51843,0.461053
131.0,0.513334,0.378949
131.5,0.506989,0.259354
132.0,0.499407,0.114543
132.5,0.490607,-0.041601
133.0,0.480627,-0.1937
133.5,0.469512,-0.326635
134.0,0.457321,-0.427812
134.5,0.444122,-0.486664
135.0,0.429997,-0.498199
135.5,0.415032,-0.460444
136.0,0.399322,-0.377922
136.5,0.382968,-0.25801
137.0,0.366075,-0.113012
137.5,0.348753,0.043166
138.0,0.331112,0.195148
138.5,0.313262,0.327823
139.0,0.295311,0.428624
139.5,0.277365,0.487019
140.0,0.259524,0.498063
140.5,0.241883,0.45983
141.0,0.224527,0.37689
141.5,0.207537,0.256662
142.0,0.190981,0.111479
142.5,0.174918,-0.044733
143.0,0.159393,-0.196595
143.5,0.144443,-0.329008
144.0,0.130089,-0.429432
144.5,0.116345,-0.48737
145.0,0.103208,-0.497922
145.5,0.090665,-0.459212
146.0,0.078689,-0.375855
146.5,0.067247,-0.255312
147.0,0.05629,-0.109946
147.5,0.045764,0.046298
148.0,0.035606,0.19804
148.5,0.025746,0.330189
149.0,0.016107,0.430235
149.5,0.006609,0.487716
150.0,-0.002831,0.497777
150.5,-0.012295,0.45859
151.0,-0.021868,0.374816
151.5,-0.031631,0.25396
152.0,-0.041661,0.108412
152.5,-0.052032,-0.047862
153.0,-0.062808,-0.199483
153.5,-0.07405,-0.331367
154.0,-0.085807,-0.431034
154.5,-0.09812,-0.488056
155.0,-0.111018,-0.497626
155.5,-0.12452,-0.457963
156.0,-0.138629,-0.373774
156.5,-0.153342,-0.252605
157.0,-0.16864,-0.106876
157.5,-0.184494,0.049426
158.0,-0.200859,0.200923
158.5,-0.217683,0.332542
159.0,-0.234901,0.431829
159.5,-0.252439,0.488392
160.0,-0.270211,0.49747
160.5,-0.288127,0.457331
161.0,-0.306088,0.372728
161.5,-0.323991,0.251248
162.0,-0.341729,0.10534
162.5,-0.359192,-0.05099
163.0,-0.376269,-0.202362
163.5,-0.392851,-0.333713
164.0,-0.408832,-0.432619
164.5,-0.424107,-0.488723
165.0,-0.438579,-0.49731
165.5,-0.452158,-0.456696
166.0,-0.464761,-0.371678
166.5,-0.476314,-0.249888
167.0,-0.486755,-0.103802
167.5,-0.496031,0.052553
168.0,-0.504104,0.203799
168.5,-0.510945,0.334882
169.0,-0.516541,0.433405
169.5,-0.520889,0.489049
170.0,-0.524002,0.497145
170.5,-0.525902,0.456055
171.0,-0.526626,0.370624
171.5,-0.526221,0.248525
172.0,-0.524747,0.102263
172.5,-0.52227,-0.054116
173.0,-0.518868,-0.205234
173.5,-0.514624,-0.336047
174.0,-0.50963,-0.434187
174.5,-0.503979,-0.48937
175.0,-0.497769,-0.496974
175.5,-0.491099,-0.455409
176.0,-0.484069,-0.369567
176.5,-0.476776,-0.247161
177.0,-0.469315,-0.100724
177.5,-0.461775,0.055678
178.0,-0.454239,0.206667
178.5,-0.446786,0.337209
179.0,-0.439481,0.434965
179.5,-0.432385,0.489687
180.0,-0.425545,0.496799
180.5,-0.418999,0.45476
181.0,-0.41277,0.368506
181.5,-0.406875,0.245793
182.0,-0.401313,0.099183
182.5,-0.396075,-0.05724
183.0,-0.391138,-0.208098
183.5,-0.38647,-0.338367
184.0,-0.382026,-0.435738
184.5,-0.377753,-0.489999
185.0,-0.373586,-0.496619
185.5,-0.369458,-0.454106
186.0,-0.36529,-0.367441
186.5,-0.361002,-0.244424
187.0,-0.356507,-0.097642
187.5,-0.351717,0.0588
188.0,-0.346545,0.209526
188.5,-0.340902,0.339522
189.0,-0.334705,0.436507
189.5,-0.327871,0.490306
190.0,-0.320326,0.496434
190.5,-0.312001,0.453447
191.0,-0.302835,0.366373
191.5,-0.292776,0.243052
192.0,-0.281785,0.096099
192.5,-0.26983,-0.060361
193.0,-0.256894,-0.210953
193.5,-0.242969,-0.340674
194.0,-0.228065,-0.437272
194.5,-0.212198,-0.490608
195.0,-0.195403,-0.496244
195.5,-0.177721,-0.452784
196.0,-0.15921,-0.365301
196.5,-0.139936,-0.241677
197.0,-0.119978,-0.094555
197.5,-0.099421,0.061921
198.0,-0.078361,0.212377
198.5,-0.056899,0.341822
199.0,-0.035143,0.438032
199.5,-0.013204,0.490905
200.0,0.008804,0.496049
200.5,0.030766,0.452116
201.0,0.052568,0.364226
201.5,0.074097,0.2403
202.0,0.095246,0.093011
202.5,0.115911,-0.063481
203.0,0.135997,-0.2138
203.5,0.155413,-0.342967
204.0,0.174083,-0.438788
204.5,0.191935,-0.491198
205.0,0.208913,-0.49585
205.5,0.224968,-0.451445
206.0,0.240067,-0.363147
206.5,0.254188,-0.238921
207.0,0.267322,-0.091466
207.5,0.279471,0.065039
208.0,0.290654,0.21522
208.5,0.300896,0.344108
209.0,0.310237,0.43954
209.5,0.318726,0.491485
210.0,0.326422,0.495645
210.5,0.333392,0.450768
211.0,0.33971,0.362064
211.5,0.345457,0.237539
212.0,0.350716,0.089919
212.5,0.355575,-0.066597
213.0,0.360122,-0.216638
213.5,0.364445,-0.345246
214.0,0.36863,-0.440287
214.5,0.37276,-0.491768
215.0,0.376912,-0.495436
215.5,0.38116,-0.450087
216.0,0.385565,-0.360978
216.5,0.390185,-0.236155
217.0,0.395064,-0.088372
217.5,0.40024,0.068154
218.0,0.405736,0.218054
218.5,0.411565,0.346381
219.0,0.417727,0.44103
219.5,0.424212,0.492046
220.0,0.430995,0.495221
220.5,0.438044,0.449401
221.0,0.445311,0.359888
221.5,0.45274,0.234769
222.0,0.460264,0.086824
222.5,0.46781,-0.069711
223.0,0.475295,-0.219468
223.5,0.482629,-0.347512
224.0,0.489719,-0.441769
224.5,0.496469,-0.492319
225.0,0.502779,-0.495002
225.5,0.50855,-0.448712
226.0,0.513683,-0.358795
226.5,0.518084,-0.23338
227.0,0.521661,-0.085275
227.5,0.524329,0.071267
228.0,0.52601,0.22088
228.5,0.526633,0.34864
229.0,0.526139,0.442503
229.5,0.524477,0.492587
230.0,0.52161,0.494778
230.5,0.51751,0.448018
231.0,0.512165,0.357698
231.5,0.505571,0.231989
232.0,0.497743,0.083725
232.5,0.488704,-0.072822
233.0,0.478493,-0.222289
233.5,0.467157,-0.349764
234.0,0.454759,-0.443233
234.5,0.441368,-0.49285
235.0,0.427068,-0.494549
235.5,0.411946,-0.447319
236.0,0.396099,-0.356598
236.5,0.379629,-0.230597
237.0,0.362642,-0.082175
237.5,0.345248,0.074377
238.0,0.327556,0.223697
238.5,0.309677,0.350885
239.0,0.291719,0.443958
239.5,0.273786,0.493108
240.0,0.255977,0.494315
240.5,0.238386,0.446616
241.0,0.221098,0.355494
241.5,0.20419,0.229201
242.0,0.187727,0.080623
242.5,0.171768,-0.075931
243.0,0.156356,-0.225102
243.5,0.141524,-0.352002
244.0,0.127292,-0.444679
244.5,0.11367,-0.493362
245.0,0.100652,-0.494076
245.5,0.088225,-0.445908
246.0,0.076359,-0.354386
246.5,0.065018,-0.227803
247.0,0.054152,-0.079071
247.5,0.043706,0.077484
248.0,0.033613,0.226505
248.5,0.023803,0.353117
249.0,0.014198,0.445396
249.5,0.004719,0.49361
250.0,-0.004719,0.493832
250.5,-0.014199,0.445196
251.0,-0.023803,0.353275
251.5,-0.033613,0.226403
