Index,Interpolated Measurement,Interpolated Reference
252.0,-0.043705,0.077518
252.5,-0.054152,-0.079036
253.0,-0.065017,-0.227905
253.5,-0.076359,-0.354227
254.0,-0.088224,-0.446108
254.5,-0.100652,-0.493853
255.0,-0.113669,-0.493583
255.5,-0.127292,-0.44448
256.0,-0.141523,-0.352161
256.5,-0.156356,-0.225001
257.0,-0.171768,-0.075965
257.5,-0.187728,0.080587
258.0,-0.204189,0.229304
258.5,-0.221098,0.355334
259.0,-0.238386,0.446816
259.5,-0.255977,0.494092
260.0,-0.273785,0.49333
260.5,-0.291719,0.443759
261.0,-0.309677,0.351043
261.5,-0.327556,0.223596
262.0,-0.345247,0.07441
262.5,-0.362642,-0.082138
263.0,-0.379629,-0.2307
263.5,-0.396099,-0.356438
264.0,-0.411946,-0.44752
264.5,-0.427068,-0.494326
265.0,-0.441369,-0.493071
265.5,-0.454759,-0.443034
266.0,-0.467158,-0.349922
266.5,-0.478493,-0.22219
267.0,-0.488705,-0.072855
267.5,-0.497743,0.083688
268.0,-0.505571,0.232094
268.5,-0.512163,0.357538
269.0,-0.51751,0.448219
269.5,-0.52161,0.494555
270.0,-0.524478,0.492808
270.5,-0.526139,0.442304
271.0,-0.526634,0.348797
271.5,-0.52601,0.220781
272.0,-0.52433,0.071299
272.5,-0.521661,-0.085237
273.0,-0.518084,-0.233485
273.5,-0.513683,-0.358633
274.0,-0.50855,-0.448913
274.5,-0.502779,-0.494779
275.0,-0.496469,-0.49254
275.5,-0.489719,-0.44157
276.0,-0.482629,-0.347668
276.5,-0.475295,-0.219369
277.0,-0.46781,-0.069742
277.5,-0.460265,0.086785
278.0,-0.45274,0.234875
278.5,-0.445312,0.359727
279.0,-0.438044,0.449604
279.5,-0.430996,0.494999
280.0,-0.424211,0.492267
280.5,-0.417727,0.440832
281.0,-0.411564,0.346537
281.5,-0.405736,0.217957
282.0,-0.40024,0.068185
282.5,-0.395065,-0.088333
283.0,-0.390184,-0.236262
283.5,-0.385565,-0.360816
284.0,-0.381159,-0.450289
284.5,-0.376913,-0.495213
285.0,-0.37276,-0.491989
285.5,-0.36863,-0.440089
286.0,-0.364445,-0.345401
286.5,-0.360122,-0.216541
287.0,-0.355575,-0.066627
287.5,-0.350716,0.089879
288.0,-0.345457,0.237646
288.5,-0.33971,0.361902
289.0,-0.333392,0.450971
289.5,-0.326422,0.495423
290.0,-0.318726,0.491706
290.5,-0.310236,0.439342
291.0,-0.300896,0.344263
291.5,-0.290654,0.215123
292.0,-0.279472,0.065068
292.5,-0.267321,-0.091425
293.0,-0.254188,-0.239028
293.5,-0.240066,-0.362983
294.0,-0.224968,-0.451647
294.5,-0.208912,-0.495627
295.0,-0.191936,-0.491418
295.5,-0.174083,-0.438591
296.0,-0.155414,-0.343121
296.5,-0.135996,-0.213704
297.0,-0.115911,-0.063509
297.5,-0.095245,0.092969
298.0,-0.074097,0.240408
298.5,-0.052568,0.364062
299.0,-0.030766,0.45232
299.5,-0.008804,0.495827
300.0,0.013204,0.491126
300.5,0.035143,0.437835
301.0,0.056899,0.341975
301.5,0.07836,0.212282
302.0,0.099421,0.061949
302.5,0.119978,-0.094513
303.0,0.139937,-0.241786
303.5,0.15921,-0.365138
304.0,0.177721,-0.452988
304.5,0.195402,-0.496022
305.0,0.212199,-0.490829
305.5,0.228065,-0.437076
306.0,0.24297,-0.340827
306.5,0.256893,-0.210858
307.0,0.26983,-0.060388
307.5,0.281784,0.096056
308.0,0.292776,0.243161
308.5,0.302834,0.366209
309.0,0.312001,0.453651
309.5,0.320326,0.496211
310.0,0.327872,0.490526
310.5,0.334705,0.436311
311.0,0.340903,0.339675
311.5,0.346545,0.209432
312.0,0.351717,0.058827
312.5,0.356507,-0.097598
313.0,0.361002,-0.244534
313.5,0.365291,-0.367277
314.0,0.369458,-0.45431
314.5,0.373586,-0.496396
315.0,0.377752,-0.490219
315.5,0.382026,-0.435542
316.0,0.38647,-0.338519
316.5,0.391139,-0.208004
317.0,0.396075,-0.057266
317.5,0.401314,0.099138
318.0,0.406875,0.245904
318.5,0.412771,0.36834
319.0,0.418998,0.454964
319.5,0.425545,0.496576
320.0,0.432385,0.489907
320.5,0.439482,0.434769
321.0,0.446786,0.33736
321.5,0.45424,0.206574
322.0,0.461775,0.055703
322.5,0.469315,-0.100679
323.0,0.476776,-0.247272
323.5,0.484069,-0.369401
324.0,0.491099,-0.455614
324.5,0.497769,-0.496751
325.0,0.503979,-0.489591
325.5,0.50963,-0.433992
326.0,0.514625,-0.336198
326.5,0.518868,-0.205142
327.0,0.52227,-0.05414
327.5,0.524747,0.102218
328.0,0.526222,0.248637
328.5,0.526626,0.370458
329.0,0.525902,0.45626
329.5,0.524002,0.496922
330.0,0.52089,0.489269
330.5,0.516541,0.43321
331.0,0.510945,0.335032
331.5,0.504103,0.203707
332.0,0.496031,0.052577
332.5,0.486754,-0.103755
333.0,0.476314,-0.25
333.5,0.46476,-0.371511
334.0,0.452158,-0.456901
334.5,0.438579,-0.497087
335.0,0.424107,-0.488943
335.5,0.408831,-0.432425
336.0,0.392851,-0.333864
336.5,0.376269,-0.202272
337.0,0.359192,-0.051013
337.5,0.341729,0.105292
338.0,0.323991,0.25136
338.5,0.306088,0.37256
339.0,0.288127,0.457537
339.5,0.270211,0.497247
340.0,0.252438,0.488611
340.5,0.234901,0.431634
341.0,0.217683,0.332691
341.5,0.20086,0.200833
342.0,0.184494,0.049449
342.5,0.168641,-0.106828
343.0,0.153342,-0.252718
343.5,0.138629,-0.373606
344.0,0.124519,-0.458169
344.5,0.111019,-0.497402
345.0,0.09812,-0.488275
345.5,0.085808,-0.43084
346.0,0.07405,-0.331516
346.5,0.062808,-0.199393
347.0,0.052031,-0.047884
347.5,0.041661,0.108363
348.0,0.031631,0.254074
348.5,0.021868,0.374648
349.0,0.012295,0.458796
349.5,0.00283,0.497553
350.0,-0.006609,0.487934
350.5,-0.016107,0.430041
351.0,-0.025746,0.330337
351.5,-0.035607,0.197951
352.0,-0.045764,0.046318
352.5,-0.05629,-0.109897
353.0,-0.067246,-0.255427
353.5,-0.078689,-0.375686
354.0,-0.090664,-0.459419
354.5,-0.103208,-0.497699
355.0,-0.116345,-0.487589
355.5,-0.13009,-0.429239
356.0,-0.144442,-0.329155
356.5,-0.159393,-0.196507
357.0,-0.174917,-0.044753
357.5,-0.190981,0.111429
358.0,-0.207537,0.256777
358.5,-0.224527,0.376721
359.0,-0.241882,0.460037
359.5,-0.259524,0.497839
360.0,-0.277365,0.487238
360.5,-0.295311,0.428432
361.0,-0.313262,0.32797
361.5,-0.331112,0.19506
362.0,-0.348753,0.043186
362.5,-0.366075,-0.112961
363.0,-0.382967,-0.258125
363.5,-0.399321,-0.377752
364.0,-0.415032,-0.460651
364.5,-0.429997,-0.497975
365.0,-0.444123,-0.486883
365.5,-0.45732,-0.427621
366.0,-0.469512,-0.326782
366.5,-0.480627,-0.193613
367.0,-0.490608,-0.04162
367.5,-0.499406,0.114491
368.0,-0.506989,0.259471
368.5,-0.513333,0.378779
369.0,-0.51843,0.46126
369.5,-0.522282,0.498106
370.0,-0.524906,0.486522
370.5,-0.52633,0.426804
371.0,-0.526597,0.32559
371.5,-0.525757,0.192163
372.0,-0.523873,0.040052
372.5,-0.521016,-0.116021
373.0,-0.517267,-0.260813
373.5,-0.512712,-0.379802
374.0,-0.507443,-0.461865
374.5,-0.501557,-0.498232
375.0,-0.495151,-0.486157
375.5,-0.488325,-0.425984
376.0,-0.481178,-0.324395
376.5,-0.473807,-0.190711
377.0,-0.466303,-0.038485
377.5,-0.458756,0.117549
378.0,-0.451244,0.262154
378.5,-0.443843,0.380823
379.0,-0.436615,0.462465
379.5,-0.429617,0.498353
380.0,-0.42289,0.485788
380.5,-0.416469,0.425161
381.0,-0.410372,0.323197
381.5,-0.404611,0.189257
382.0,-0.39918,0.036917
382.5,-0.394066,-0.119076
383.0,-0.389241,-0.263491
383.5,-0.384668,-0.381838
384.0,-0.380299,-0.46306
384.5,-0.376077,-0.498469
385.0,-0.371935,-0.485413
385.5,-0.3678,-0.424333
386.0,-0.363594,-0.321996
386.5,-0.359233,-0.187802
387.0,-0.354631,-0.035349
387.5,-0.349699,0.120601
388.0,-0.344349,0.264826
388.5,-0.338494,0.38285
389.0,-0.332052,0.463651
389.5,-0.324942,0.49858
390.0,-0.317093,0.485034
390.5,-0.308438,0.4235
391.0,-0.298921,0.320791
391.5,-0.288493,0.186344
392.0,-0.27712,0.03378
392.5,-0.264773,-0.122126
393.0,-0.251442,-0.266159
393.5,-0.237124,-0.383859
394.0,-0.221832,-0.464237
394.5,-0.205589,-0.498686
395.0,-0.188434,-0.484649
395.5,-0.170413,-0.422663
396.0,-0.151588,-0.319583
396.5,-0.13203,-0.184885
397.0,-0.111822,-0.032211
397.5,-0.091051,0.123649
398.0,-0.069818,0.267488
398.5,-0.048225,0.384863
399.0,-0.026383,0.464819
399.5,-0.004402,0.498787
400.0,0.017601,0.48426
400.5,0.039512,0.421823
401.0,0.061218,0.318373
401.5,0.082608,0.183425
402.0,0.103576,0.030642
402.5,0.12402,-0.125172
403.0,0.143849,-0.268816
403.5,0.162975,-0.385864
404.0,0.181326,-0.465396
404.5,0.198834,-0.498883
405.0,0.215448,-0.483866
405.5,0.231123,-0.420978
406.0,0.245833,-0.317159
406.5,0.259559,-0.181961
407.0,0.272299,-0.029072
407.5,0.284059,0.126693
408.0,0.294862,0.27014
408.5,0.304738,0.386861
409.0,0.313732,0.465968
409.5,0.321896,0.498975
410.0,0.329293,0.483468
410.5,0.335993,0.420129
411.0,0.342073,0.315942
411.5,0.347614,0.180497
412.0,0.352703,0.027503
412.5,0.357426,-0.128212
413.0,0.361873,-0.271462
413.5,0.366131,-0.387854
414.0,0.370284,-0.466536
414.5,0.374414,-0.499062
415.0,0.378596,-0.483065
415.5,0.382899,-0.419276
416.0,0.387384,-0.314721
416.5,0.392104,-0.17903
417.0,0.397098,-0.025932
417.5,0.4024,0.129731
418.0,0.408027,0.272781
418.5,0.41399,0.388843
419.0,0.420283,0.467099
419.5,0.426891,0.499142
420.0,0.433785,0.482656
420.5,0.440927,0.418418
421.0,0.448266,0.313498
421.5,0.455742,0.177562
422.0,0.463285,0.024362
422.5,0.470816,-0.131248
423.0,0.478251,-0.274097
423.5,0.485499,-0.389828
424.0,0.492465,-0.467658
424.5,0.499051,-0.499219
425.0,0.505157,-0.482243
425.5,0.510685,-0.417556
426.0,0.515537,-0.312271
426.5,0.519619,-0.176091
427.0,0.522842,-0.022791
427.5,0.525124,0.132764
428.0,0.52639,0.275411
428.5,0.526573,0.39081
429.0,0.525617,0.468212
429.5,0.523476,0.499291
430.0,0.520119,0.481826
430.5,0.515522,0.416691
431.0,0.509677,0.311042
431.5,0.502587,0.17462
432.0,0.494271,0.021221
432.5,0.484757,-0.134278
433.0,0.47409,-0.276722
433.5,0.462321,-0.391788
434.0,0.449518,-0.468761
434.5,0.435753,-0.499357
435.0,0.421113,-0.481403
435.5,0.405689,-0.41582
436.0,0.38958,-0.309809
436.5,0.37289,-0.173147
437.0,0.355727,-0.01965
437.5,0.3382,0.135791
438.0,0.32042,0.27803
438.5,0.302497,0.392762
439.0,0.284537,0.469306
439.5,0.266642,0.499419
440.0,0.248909,0.480976
440.5,0.23143,0.414947
441.0,0.214285,0.308574
441.5,0.197548,0.171672
442.0,0.181281,0.018078
442.5,0.165536,-0.137304
443.0,0.150352,-0.279336
443.5,0.135759,-0.393732
444.0,0.12177,-0.469846
444.5,0.108391,-0.499476
445.0,0.095612,-0.480544
445.5,0.083413,-0.414069
446.0,0.071762,-0.307335
446.5,0.060618,-0.170195
447.0,0.049927,-0.016507
447.5,0.03963,0.138814
448.0,0.029659,0.280638
448.5,0.019941,0.394698
449.0,0.010396,0.470382
449.5,0.000943,0.499528
450.0,-0.008501,0.480107
450.5,-0.018021,0.413186
451.0,-0.027698,0.306093
451.5,-0.037612,0.168716
452.0,-0.047838,0.014935
452.5,-0.058445,-0.140323
453.0,-0.069494,-0.281938
453.5,-0.08104,-0.39566
454.0,-0.093126,-0.470913
454.5,-0.105787,-0.499576
455.0,-0.119045,-0.479666
455.5,-0.132912,-0.4123
456.0,-0.147385,-0.304848
456.5,-0.162453,-0.167236
457.0,-0.178088,-0.013364
457.5,-0.194255,0.141831
458.0,-0.210903,0.283236
458.5,-0.227972,0.396619
459.0,-0.24539,0.471439
459.5,-0.263079,0.499618
460.0,-0.280949,0.47922
460.5,-0.298905,0.41141
461.0,-0.316844,0.3036
461.5,-0.334661,0.165754
462.0,-0.352247,0.011792
462.5,-0.369492,-0.143337
463.0,-0.386285,-0.28453
463.5,-0.402519,-0.397572
464.0,-0.418088,-0.47196
464.5,-0.432892,-0.499654
465.0,-0.446839,-0.478769
465.5,-0.459841,-0.410516
466.0,-0.471823,-0.30235
466.5,-0.482715,-0.164271
467.0,-0.492463,-0.01022
467.5,-0.501021,0.144842
468.0,-0.508358,0.285821
468.5,-0.514452,0.398523
469.0,-0.519299,0.472477
469.5,-0.522903,0.499686
470.0,-0.525285,0.478313
470.5,-0.526474,0.409617
471.0,-0.526515,0.301096
471.5,-0.525461,0.162786
472.0,-0.523377,0.008648
472.5,-0.520335,-0.146345
473.0,-0.516418,-0.28711
473.5,-0.511712,-0.399469
474.0,-0.506312,-0.472989
474.5,-0.500314,-0.499714
475.0,-0.493816,-0.477853
475.5,-0.486918,-0.408715
476.0,-0.479719,-0.299839
476.5,-0.472314,-0.161298
477.0,-0.464795,-0.007075
477.5,-0.457249,0.147848
478.0,-0.449753,0.288396
478.5,-0.442381,0.400412
479.0,-0.435195,0.473497
479.5,-0.428248,0.499736
480.0,-0.42158,0.477387
480.5,-0.415223,0.407808
481.0,-0.409193,0.298579
481.5,-0.403498,0.15981
482.0,-0.398132,0.005503
482.5,-0.393079,-0.149348
483.0,-0.388308,-0.289679
483.5,-0.383781,-0.40135
484.0,-0.379445,-0.473999
484.5,-0.375244,-0.499753
485.0,-0.371109,-0.476918
485.5,-0.366967,-0.406898
486.0,-0.362737,-0.297317
486.5,-0.358335,-0.15832
487.0,-0.353674,-0.003931
487.5,-0.348665,0.150847
488.0,-0.343221,0.290959
488.5,-0.337255,0.402285
489.0,-0.330686,0.474498
489.5,-0.323434,0.499766
490.0,-0.315429,0.476443
490.5,-0.306606,0.405983
491.0,-0.29691,0.296051
491.5,-0.286295,0.156829
492.0,-0.274729,0.002359
492.5,-0.262186,-0.152344
493.0,-0.248658,-0.292236
493.5,-0.234143,-0.403217
494.0,-0.218659,-0.474991
494.5,-0.20223,-0.499767
495.0,-0.184897,-0.475964
495.5,-0.16671,-0.40509
496.0,-0.147733,-0.294782
496.5,-0.128038,-0.155241
497.0,-0.10771,-0.000786
497.5,-0.086838,0.153491
498.0,-0.065525,0.293511
498.5,-0.043875,0.405449
499.0,-0.021994,0.47548
